bare_shoulders	cleavage,hair_ornament,dress,gloves,jewelry,thighhighs,bow,swimsuit,detached_sleeves,sleeveless,shirt,skirt,ribbon,long_sleeves,bikini,off_shoulder,underwear,hat,bare_arms,earrings,choker,panties,elbow_gloves,black_gloves,hair_ribbon,frills,pantyhose,leotard,strapless,white_dress,alternate_costume,hair_bow,jacket,hairband,black_thighhighs,white_shirt,shorts,barefoot,detached_collar,hair_flower,sleeveless_shirt,white_gloves,sleeveless_dress,crop_top,open_clothes,boots,weapon,nail_polish,black_dress,bare_legs,halterneck,necklace,hairclip,belt,covered_navel,high_heels,fake_animal_ears,clothing_cutout,white_thighhighs,japanese_clothes,wide_sleeves,playboy_bunny,highleg,bowtie,bracelet,halo,fingerless_gloves,black_choker,collar,thigh_strap,wrist_cuffs,pleated_skirt,black_footwear,shoes,bra,miniskirt,black_bikini,short_sleeves,necktie,black_skirt,short_shorts,one-piece_swimsuit,black_panties,pants,strapless_leotard,black_leotard,white_bikini,black_pantyhose,open_jacket,red_bow,strapless_dress,black_bow,bell,kimono,white_panties,glasses,fur_trim,puffy_sleeves,striped_clothes,highleg_leotard
jewelry	earrings,dress,shirt,necklace,hair_ornament,gloves,cleavage,bare_shoulders,long_sleeves,bracelet,skirt,thighhighs,bow,hat,jacket,ribbon,choker,swimsuit,white_shirt,bikini,black_gloves,underwear,nail_polish,sleeveless,ring,short_sleeves,frills,shorts,open_clothes,belt,hair_ribbon,alternate_costume,detached_sleeves,weapon,pantyhose,pants,boots,panties,white_dress,hairband,elbow_gloves,hair_flower,hair_bow,off_shoulder,collared_shirt,barefoot,white_gloves,brooch,puffy_sleeves,shoes,black_dress,black_choker,hairclip,high_heels,crop_top,fingerless_gloves,piercing,nude,black_thighhighs,black_footwear,necktie,pleated_skirt,armlet,single_earring,strapless,collar,open_jacket,black_jacket,glasses,black_shirt,thigh_strap,black_skirt,coat,miniskirt,school_uniform,hood,clothing_cutout,bowtie,cape,socks,pendant,ear_piercing,japanese_clothes,sweater,sleeveless_dress,sword,wide_sleeves,gem,leotard,hoop_earrings,short_shorts,bag,beads,cross,halo,armor,white_thighhighs,halterneck,striped_clothes,bra
ribbon	hair_ribbon,skirt,shirt,dress,long_sleeves,bow,hair_ornament,hat,thighhighs,red_ribbon,gloves,white_shirt,bare_shoulders,frills,cleavage,black_ribbon,short_sleeves,neck_ribbon,school_uniform,jewelry,underwear,jacket,hair_bow,pleated_skirt,panties,puffy_sleeves,swimsuit,hairband,collared_shirt,pantyhose,choker,blue_ribbon,sleeveless,detached_sleeves,shoes,alternate_costume,socks,open_clothes,bikini,black_skirt,black_thighhighs,earrings,hat_ribbon,hairclip,weapon,bowtie,wide_sleeves,japanese_clothes,boots,white_ribbon,white_gloves,puffy_short_sleeves,white_dress,black_gloves,miniskirt,vest,black_dress,red_bow,serafuku,barefoot,hair_flower,apron,belt,sailor_collar,white_thighhighs,black_footwear,necktie,elbow_gloves,nude,shorts,pink_ribbon,off_shoulder,nail_polish,maid_headdress,striped_clothes,ascot,wrist_cuffs,blue_skirt,kimono,mob_cap,sleeveless_dress,white_panties,buttons,glasses,black_pantyhose,halo,yellow_ribbon,open_jacket,frilled_dress,black_jacket,bag,blue_dress,black_bow,high_heels,bra,sword,collar,pants,blue_bow,fingerless_gloves
jacket	long_sleeves,shirt,skirt,open_clothes,open_jacket,black_jacket,white_shirt,gloves,hair_ornament,jewelry,hat,bow,collared_shirt,pleated_skirt,thighhighs,ribbon,school_uniform,necktie,white_jacket,pants,cleavage,shorts,black_gloves,dress,pantyhose,blue_jacket,hood,off_shoulder,shoes,bare_shoulders,black_skirt,belt,earrings,weapon,boots,choker,hair_ribbon,black_footwear,underwear,halo,socks,miniskirt,blazer,swimsuit,hairclip,hairband,hooded_jacket,black_shirt,red_jacket,alternate_costume,sleeveless,panties,hair_bow,fingerless_gloves,glasses,bowtie,bikini,black_thighhighs,bag,black_pants,short_sleeves,fur_trim,sleeves_past_wrists,black_pantyhose,black_choker,black_shorts,scarf,frills,crop_top,white_gloves,cropped_jacket,short_shorts,track_jacket,necklace,plaid_clothes,buttons,grey_jacket,thigh_strap,green_jacket,nail_polish,striped_clothes,dress_shirt,puffy_sleeves,brown_jacket,hood_down,gun,blue_skirt,sweater,coat,red_bow,pink_jacket,sword,plaid_skirt,neck_ribbon,sailor_collar,white_dress,military_uniform,red_ribbon,red_necktie,sunglasses
white_shirt	shirt,skirt,long_sleeves,collared_shirt,bow,jacket,short_sleeves,school_uniform,hair_ornament,pleated_skirt,ribbon,black_skirt,necktie,open_clothes,hat,gloves,underwear,jewelry,thighhighs,socks,sleeveless,shoes,bowtie,dress,miniskirt,panties,shorts,frills,pants,hair_ribbon,cleavage,vest,black_jacket,blue_skirt,pantyhose,dress_shirt,hair_bow,puffy_sleeves,bare_shoulders,sailor_collar,open_jacket,black_footwear,sleeveless_shirt,hairclip,red_bow,earrings,hairband,black_gloves,alternate_costume,neck_ribbon,halo,belt,serafuku,red_ribbon,choker,puffy_short_sleeves,black_thighhighs,bag,off_shoulder,plaid_clothes,open_shirt,weapon,neckerchief,glasses,boots,buttons,black_pants,black_pantyhose,white_socks,black_ribbon,plaid_skirt,bra,red_skirt,detached_sleeves,black_necktie,red_necktie,nail_polish,white_gloves,barefoot,wing_collar,blue_bow,black_choker,black_shorts,kneehighs,black_bow,white_panties,striped_clothes,crop_top,sleeves_past_wrists,black_socks,coat,blue_jacket,brown_footwear,cardigan,short_shorts,ascot,hood,red_bowtie,swimsuit,blue_necktie
underwear	panties,thighhighs,skirt,bra,shirt,white_panties,cleavage,black_panties,bow,hair_ornament,long_sleeves,gloves,bare_shoulders,ribbon,dress,white_shirt,school_uniform,open_clothes,hat,jewelry,black_thighhighs,pleated_skirt,hair_ribbon,underwear_only,black_bra,striped_clothes,pantyhose,socks,jacket,barefoot,short_sleeves,frills,lingerie,hairband,choker,white_thighhighs,pink_panties,miniskirt,hair_bow,open_shirt,elbow_gloves,bow_panties,earrings,black_skirt,side-tie_panties,shoes,hairclip,sleeveless,serafuku,striped_panties,no_pants,boots,detached_sleeves,black_gloves,collared_shirt,white_bra,alternate_costume,white_gloves,off_shoulder,glasses,topless,shirt_lift,weapon,no_bra,necktie,shorts,crop_top,sailor_collar,panties_under_pantyhose,nail_polish,no_shoes,black_pantyhose,lace_trim,blue_skirt,halo,nude,blue_panties,bowtie,clothing_aside,highleg,torn_clothes,garter_straps,belt,kneehighs,thong,high_heels,bare_legs,panties_aside,puffy_sleeves,black_footwear,highleg_panties,lace,collar,pants,sweater,pink_bra,bare_arms,swimsuit,panties_around_one_leg,fingerless_gloves
swimsuit	bikini,cleavage,bare_shoulders,hair_ornament,one-piece_swimsuit,black_bikini,jewelry,white_bikini,side-tie_bikini_bottom,ribbon,thighhighs,hat,barefoot,bow,gloves,school_swimsuit,hair_ribbon,halterneck,frills,choker,jacket,alternate_costume,string_bikini,hair_flower,shirt,bare_arms,open_clothes,earrings,micro_bikini,long_sleeves,blue_bikini,halo,hair_bow,bracelet,frilled_bikini,hairband,highleg,front-tie_top,covered_navel,bikini_top_only,red_bikini,skirt,shorts,striped_clothes,thigh_strap,hairclip,blue_one-piece_swimsuit,competition_swimsuit,bare_legs,sunglasses,nail_polish,swim_ring,necklace,off_shoulder,striped_bikini,eyewear_on_head,front-tie_bikini_top,white_shirt,black_one-piece_swimsuit,open_jacket,elbow_gloves,sandals,black_thighhighs,print_bikini,weapon,black_choker,glasses,pink_bikini,o-ring,white_one-piece_swimsuit,black_gloves,underwear,bikini_under_clothes,animal_print,white_thighhighs,collar,highleg_one-piece_swimsuit,purple_bikini,ball,short_sleeves,sailor_collar,highleg_bikini,short_shorts,bell,swimsuit_under_clothes,yellow_bikini,belt,scrunchie,panties,boots,hood,school_uniform,bikini_skirt,detached_sleeves,green_bikini,umbrella,wet_clothes,sun_hat,multicolored_clothes,o-ring_bikini
panties	underwear,thighhighs,white_panties,skirt,shirt,black_panties,bra,bow,hair_ornament,cleavage,gloves,long_sleeves,bare_shoulders,ribbon,school_uniform,dress,white_shirt,black_thighhighs,hat,pleated_skirt,open_clothes,jewelry,striped_clothes,underwear_only,hair_ribbon,pantyhose,socks,barefoot,pink_panties,jacket,white_thighhighs,frills,hairband,bow_panties,short_sleeves,side-tie_panties,miniskirt,elbow_gloves,choker,striped_panties,hair_bow,serafuku,no_pants,black_bra,open_shirt,lingerie,shoes,sleeveless,black_skirt,hairclip,earrings,topless,detached_sleeves,white_gloves,boots,panties_under_pantyhose,no_bra,black_gloves,sailor_collar,glasses,alternate_costume,no_shoes,crop_top,weapon,collared_shirt,off_shoulder,shirt_lift,white_bra,necktie,black_pantyhose,blue_panties,blue_skirt,clothing_aside,highleg,panties_aside,nail_polish,thong,halo,lace_trim,highleg_panties,nude,kneehighs,garter_straps,torn_clothes,panties_around_one_leg,bare_legs,shorts,high_heels,bowtie,neckerchief,lace,belt,black_footwear,puffy_sleeves,collar,sweater,striped_thighhighs,bare_arms,clothing_cutout,fingerless_gloves
school_uniform	skirt,shirt,serafuku,pleated_skirt,long_sleeves,white_shirt,sailor_collar,hair_ornament,bow,ribbon,jacket,neckerchief,thighhighs,underwear,socks,short_sleeves,panties,collared_shirt,black_skirt,necktie,hair_ribbon,miniskirt,pantyhose,bowtie,shoes,blue_skirt,gloves,hairclip,hat,open_clothes,bag,hairband,kneehighs,plaid_clothes,glasses,plaid_skirt,cardigan,blazer,dress,hair_bow,black_socks,black_thighhighs,jewelry,red_bow,red_neckerchief,blue_sailor_collar,halo,loafers,black_pantyhose,dress_shirt,neck_ribbon,white_panties,black_serafuku,black_sailor_collar,cleavage,alternate_costume,red_ribbon,white_sailor_collar,sweater,black_jacket,weapon,choker,bra,school_bag,striped_clothes,puffy_sleeves,open_jacket,grey_skirt,zettai_ryouiki,sleeveless,red_bowtie,black_footwear,white_socks,sweater_vest,black_gloves,tracen_school_uniform,brown_footwear,scarf,black_shirt,earrings,open_shirt,sleeves_past_wrists,white_skirt,white_gloves,buttons,winter_uniform,vest,white_thighhighs,black_ribbon,summer_uniform,pants,hair_flower,phone,no_shoes,shorts,swimsuit,blue_bow,barefoot,frills,belt
short_sleeves	shirt,skirt,white_shirt,puffy_sleeves,dress,puffy_short_sleeves,bow,ribbon,hat,hair_ornament,gloves,frills,school_uniform,pleated_skirt,thighhighs,jewelry,hair_bow,collared_shirt,long_sleeves,shoes,hair_ribbon,socks,shorts,underwear,apron,cleavage,bowtie,sailor_collar,black_skirt,serafuku,vest,panties,jacket,alternate_costume,hairband,pantyhose,red_bow,miniskirt,white_gloves,bare_shoulders,blue_skirt,earrings,red_ribbon,necktie,black_gloves,pants,black_footwear,black_dress,maid_headdress,choker,hairclip,black_shirt,blue_dress,white_dress,wrist_cuffs,weapon,belt,boots,open_clothes,neckerchief,detached_sleeves,neck_ribbon,sleeveless,ascot,white_apron,barefoot,bag,black_thighhighs,white_thighhighs,mob_cap,white_socks,t-shirt,blue_bow,striped_clothes,frilled_dress,red_skirt,black_bow,buttons,fingerless_gloves,frilled_skirt,waist_apron,kneehighs,blue_shirt,elbow_gloves,black_ribbon,bracelet,crop_top,halo,nail_polish,off_shoulder,glasses,white_bow,hat_ribbon,hair_flower,white_skirt,white_hat,white_panties,swimsuit,frilled_sleeves,short_shorts
