bare_shoulders	cleavage,bare_arms,detached_sleeves,sleeveless,off_shoulder,dress,strapless,hair_ornament,swimsuit,jewelry,leotard,elbow_gloves,gloves,detached_collar,bikini,sleeveless_shirt,halterneck,sleeveless_dress,thighhighs,choker,white_dress,playboy_bunny,strapless_dress,bare_legs,highleg,covered_navel,strapless_leotard,crop_top,earrings,fake_animal_ears,black_leotard,clothing_cutout,black_gloves,highleg_leotard,bow,hair_flower,frills,wrist_cuffs,off-shoulder_dress,black_bikini,thigh_strap,nail_polish,high_heels,black_dress,bracelet,white_bikini,black_choker,black_thighhighs,necklace,white_gloves,spaghetti_strap,white_sleeves,ribbon,alternate_costume,white_thighhighs,collar,off-shoulder_shirt,pelvic_curtain,backless_outfit,strap_slip,hair_ribbon,string_bikini,one-piece_swimsuit,revealing_clothes,underwear,criss-cross_halter,black_sleeves,tank_top,camisole,pantyhose,wide_sleeves,bell,fishnets,red_dress,short_shorts,armlet,barefoot,hairband,short_dress,cleavage_cutout,side-tie_bikini_bottom,bridal_gauntlets,black_panties,china_dress,panties,shorts,hair_bow,veil,chinese_clothes,backless_dress,white_flower,gold_trim,fishnet_pantyhose,blue_leotard,fingerless_gloves,neck_bell,black_bow,frilled_bikini,white_leotard,wedding_dress
jewelry	earrings,necklace,bracelet,ring,brooch,armlet,single_earring,pendant,dress,hoop_earrings,bare_shoulders,cleavage,choker,stud_earrings,nail_polish,anklet,beads,gloves,piercing,thighlet,wedding_ring,bangle,hair_ornament,gem,ear_piercing,star_earrings,heart_earrings,neck_ring,bead_bracelet,bead_necklace,cross_necklace,belt,cross,spiked_bracelet,floating_earring,multiple_rings,tassel_earrings,black_choker,tiara,tassel,white_dress,black_gloves,gold_trim,pearl_necklace,cross_earrings,bikini,sleeveless,shirt,pants,crown,circlet,jacket,gold_earrings,crop_top,hair_flower,heart_necklace,high_heels,swimsuit,off_shoulder,sunglasses,long_sleeves,elbow_gloves,veil,strapless,thigh_strap,heart_brooch,strapless_dress,shorts,detached_sleeves,multiple_earrings,black_dress,halterneck,collar,pink_dress,flower_earrings,chain_necklace,eyewear_on_head,clothing_cutout,frills,gold_bracelet,fingerless_gloves,belly_chain,sphere_earrings,pelvic_curtain,feather_earrings,alternate_costume,sleeveless_dress,black_shirt,gold_necklace,boots,open_clothes,white_gloves,chinese_clothes,cape,crescent_earrings,hat,blue_gemstone,sandals,vision_(genshin_impact),coat
ribbon	hair_ribbon,red_ribbon,black_ribbon,neck_ribbon,blue_ribbon,hat_ribbon,white_ribbon,bow,pink_ribbon,frills,skirt,dress,yellow_ribbon,purple_ribbon,shirt,long_sleeves,tress_ribbon,green_ribbon,puffy_sleeves,short_sleeves,hair_ornament,hat,white_shirt,mob_cap,hair_bow,puffy_short_sleeves,school_uniform,thighhighs,leg_ribbon,collared_shirt,pleated_skirt,vest,arm_ribbon,frilled_dress,wide_sleeves,frilled_sleeves,ascot,hairband,apron,red_bow,frilled_skirt,maid_headdress,socks,frilled_shirt_collar,black_skirt,horn_ribbon,choker,skirt_set,naked_ribbon,tail_ribbon,shoes,bare_shoulders,sleeveless,buttons,striped_ribbon,bowtie,detached_sleeves,blue_dress,wrist_cuffs,wrist_ribbon,white_dress,hairclip,white_thighhighs,black_dress,ribbon_trim,white_gloves,orange_ribbon,sleeveless_dress,black_thighhighs,miniskirt,cleavage,gloves,red_skirt,green_skirt,blue_bow,blue_skirt,pink_dress,japanese_clothes,sailor_collar,serafuku,underwear,zettai_ryouiki,frilled_ribbon,x_hair_ornament,ribbon_choker,mary_janes,white_apron,aqua_ribbon,ankle_ribbon,juliet_sleeves,horn_ornament,brown_ribbon,pinafore_dress,alternate_costume,hat_bow,black_bow,panties,dress_shirt,tail_ornament,hair_flower
jacket	open_jacket,black_jacket,open_clothes,white_jacket,long_sleeves,blue_jacket,shirt,blazer,hooded_jacket,red_jacket,white_shirt,track_jacket,grey_jacket,pants,green_jacket,brown_jacket,collared_shirt,skirt,necktie,cropped_jacket,pink_jacket,hood,off_shoulder,fur-trimmed_jacket,pleated_skirt,shorts,jacket_on_shoulders,yellow_jacket,black_pants,black_gloves,gloves,purple_jacket,belt,black_skirt,multicolored_jacket,black_footwear,hood_down,shoes,black_shirt,miniskirt,black_shorts,school_uniform,fur_trim,sleeves_past_wrists,halo,suit,collared_jacket,plaid_clothes,pantyhose,buttons,two-tone_jacket,red_necktie,short_shorts,dress_shirt,bag,black_necktie,boots,scarf,military_jacket,black_choker,grey_skirt,plaid_skirt,hair_ornament,military_uniform,suit_jacket,fingerless_gloves,formal_clothes,orange_jacket,jacket_partially_removed,socks,jewelry,zipper,unworn_jacket,hairclip,choker,sleeveless_jacket,gun,sunglasses,sneakers,blue_necktie,leather_jacket,black_pantyhose,jacket_around_waist,thigh_strap,striped_jacket,crop_top,hood_up,two-sided_jacket,hat,black_belt,baseball_cap,headphones,puffy_long_sleeves,lapels,weapon,earrings,eyewear_on_head,white_skirt,multicolored_clothes,glasses
white_shirt	shirt,collared_shirt,skirt,long_sleeves,black_skirt,short_sleeves,pleated_skirt,dress_shirt,necktie,school_uniform,jacket,vest,blue_skirt,open_clothes,bow,black_jacket,miniskirt,sleeveless_shirt,bowtie,neck_ribbon,socks,black_necktie,open_jacket,ribbon,pants,black_vest,open_shirt,wing_collar,shoes,red_necktie,plaid_clothes,sailor_collar,sleeveless,red_bow,plaid_skirt,puffy_sleeves,blue_necktie,black_pants,shirt_tucked_in,buttons,red_ribbon,white_socks,puffy_short_sleeves,high-waist_skirt,shorts,red_bowtie,grey_skirt,black_footwear,red_skirt,neckerchief,cardigan,black_socks,blazer,black_ribbon,blue_jacket,green_skirt,bag,frilled_skirt,brown_footwear,blouse,suspenders,frills,blue_sailor_collar,loafers,pinafore_dress,blue_bow,kneehighs,sweater_vest,hair_ornament,red_vest,hairclip,black_shorts,t-shirt,serafuku,blue_vest,white_skirt,hair_bow,brown_skirt,frilled_shirt,wet_shirt,white_bow,halo,partially_unbuttoned,black_bow,suspender_skirt,belt,green_vest,off_shoulder,gym_uniform,hair_ribbon,center_frills,pencil_skirt,sleeves_rolled_up,ascot,underwear,pantyhose,school_bag,black_pantyhose,gym_shirt,sleeves_past_wrists
underwear	panties,bra,white_panties,black_panties,underwear_only,black_bra,lingerie,pink_panties,thighhighs,bow_panties,side-tie_panties,striped_panties,white_bra,panties_under_pantyhose,blue_panties,no_pants,skirt,panties_aside,highleg_panties,pink_bra,panties_around_one_leg,open_shirt,striped_clothes,topless,thong,black_thighhighs,lace_trim,bow_bra,red_panties,purple_panties,string_panties,lace-trimmed_bra,clothing_aside,blue_bra,lace,cleavage,lace-trimmed_panties,shirt_lift,crotch_seam,garter_belt,bloomers,open_clothes,male_underwear,white_thighhighs,school_uniform,frilled_bra,frilled_panties,unworn_panties,no_bra,shirt,green_panties,bow,no_shoes,red_bra,print_panties,purple_bra,pleated_skirt,socks,miniskirt,polka_dot_panties,lowleg_panties,wet_panties,garter_straps,striped_thighhighs,thighband_pantyhose,barefoot,strap_slip,babydoll,yellow_panties,grey_panties,dakimakura_(medium),wet_clothes,unworn_bra,cat_lingerie,bare_shoulders,white_shirt,lace_panties,microskirt,cat_cutout,green_bra,kneehighs,lowleg,elbow_gloves,highleg,bra_visible_through_clothes,unworn_skirt,striped_bra,ribbon,serafuku,cat_ear_panties,lace_bra,camisole,hair_ornament,untied_panties,crotchless_panties,torn_clothes,blue_skirt,white_bloomers,sex_toy,polka_dot
swimsuit	bikini,one-piece_swimsuit,black_bikini,white_bikini,side-tie_bikini_bottom,school_swimsuit,cleavage,string_bikini,micro_bikini,blue_bikini,frilled_bikini,bikini_top_only,red_bikini,front-tie_top,blue_one-piece_swimsuit,competition_swimsuit,halterneck,striped_bikini,front-tie_bikini_top,black_one-piece_swimsuit,bare_shoulders,print_bikini,swim_ring,pink_bikini,white_one-piece_swimsuit,bikini_under_clothes,highleg_one-piece_swimsuit,purple_bikini,bare_arms,highleg_bikini,swimsuit_under_clothes,yellow_bikini,bikini_skirt,green_bikini,barefoot,highleg,o-ring_bikini,casual_one-piece_swimsuit,eyewear_on_head,sunglasses,slingshot_swimsuit,o-ring,hair_ornament,sarong,covered_navel,ball,bikini_bottom_only,cow_print_bikini,untied_bikini,hair_flower,bracelet,competition_school_swimsuit,cow_print,multicolored_bikini,strap_gap,old_school_swimsuit,thong_bikini,thigh_strap,animal_print,bare_legs,sandals,orange_bikini,sun_hat,strapless_bikini,jewelry,straw_hat,o-ring_top,lowleg_bikini,frilled_one-piece_swimsuit,maid_bikini,choker,eyepatch_bikini,two-tone_bikini,polka_dot_bikini,two-tone_swimsuit,criss-cross_halter,multi-strapped_bikini_bottom,wet_swimsuit,layered_bikini,striped_clothes,gold_bikini,multicolored_swimsuit,bow_bikini,mismatched_bikini,cow_print_thighhighs,name_tag,wet_clothes,aqua_bikini,alternate_costume,american_flag_bikini,frills,halo,flag_print,water_gun,clothing_aside,santa_bikini,sailor_bikini,red_one-piece_swimsuit,plaid_bikini,print_thighhighs
panties	underwear,white_panties,black_panties,bra,underwear_only,pink_panties,thighhighs,bow_panties,side-tie_panties,striped_panties,panties_under_pantyhose,blue_panties,lingerie,panties_aside,no_pants,highleg_panties,panties_around_one_leg,black_bra,skirt,striped_clothes,white_bra,topless,thong,black_thighhighs,red_panties,purple_panties,string_panties,clothing_aside,lace-trimmed_panties,open_shirt,crotch_seam,lace_trim,garter_belt,no_bra,white_thighhighs,lace,frilled_panties,bow_bra,unworn_panties,pink_bra,green_panties,school_uniform,shirt_lift,print_panties,no_shoes,bow,polka_dot_panties,pleated_skirt,lowleg_panties,open_clothes,socks,wet_panties,striped_thighhighs,miniskirt,lace-trimmed_bra,thighband_pantyhose,yellow_panties,frilled_bra,garter_straps,cleavage,blue_bra,grey_panties,shirt,dakimakura_(medium),barefoot,lace_panties,highleg,babydoll,microskirt,lowleg,cat_lingerie,serafuku,elbow_gloves,kneehighs,cat_cutout,strap_slip,purple_bra,bare_shoulders,cat_ear_panties,unworn_skirt,untied_panties,crotchless_panties,red_bra,ribbon,wet_clothes,camisole,blue_skirt,black_socks,hair_ornament,sex_toy,pantyhose,torn_clothes,hair_ribbon,white_shirt,crop_top,vibrator,micro_panties,polka_dot,meme_attire,bare_legs
school_uniform	serafuku,skirt,pleated_skirt,sailor_collar,neckerchief,shirt,white_shirt,socks,black_serafuku,blue_skirt,blazer,red_neckerchief,long_sleeves,black_skirt,blue_sailor_collar,black_sailor_collar,cardigan,kneehighs,loafers,miniskirt,tracen_school_uniform,plaid_skirt,school_bag,collared_shirt,winter_uniform,plaid_clothes,black_socks,necktie,bowtie,white_sailor_collar,summer_uniform,short_sleeves,sweater_vest,bag,bow,shoes,ribbon,hairclip,grey_skirt,dress_shirt,jacket,neck_ribbon,underwear,panties,hair_ornament,ooarai_school_uniform,gakuran,sailor_shirt,red_bowtie,mitakihara_school_uniform,sakuragaoka_high_school_uniform,pantyhose,tokiwadai_school_uniform,hair_ribbon,blue_neckerchief,red_bow,yellow_neckerchief,otonokizaka_school_uniform,glasses,kita_high_school_uniform,blue_serafuku,purple_shirt,black_neckerchief,white_neckerchief,white_panties,brown_footwear,black_pantyhose,brown_cardigan,anchor_symbol,white_skirt,open_clothes,white_socks,asticassia_school_uniform,zettai_ryouiki,blouse,green_skirt,red_ribbon,uranohoshi_school_uniform,white_serafuku,nijigasaki_school_uniform,grey_sailor_collar,ryouou_school_uniform,gekkoukan_high_school_uniform,flat_cap,open_shirt,naoetsu_high_school_uniform,pink_neckerchief,red_necktie,sweater,kitauji_high_school_uniform,wing_collar,brown_sweater_vest,thighhighs,open_cardigan,phone,nanamori_school_uniform,shuuchiin_academy_school_uniform,horseshoe_ornament,uwabaki,st._gloriana's_school_uniform
short_sleeves	puffy_short_sleeves,puffy_sleeves,shirt,white_shirt,skirt,bow,dress,frills,apron,ribbon,collared_shirt,pleated_skirt,vest,hat,school_uniform,white_apron,socks,shoes,sailor_collar,hair_bow,t-shirt,blue_dress,short_over_long_sleeves,waist_apron,mob_cap,bowtie,maid_headdress,serafuku,blue_skirt,layered_sleeves,red_bow,red_ribbon,wrist_cuffs,frilled_apron,shorts,neck_ribbon,black_skirt,ascot,frilled_skirt,hat_ribbon,frilled_dress,summer_uniform,skirt_set,white_socks,neckerchief,black_shirt,blue_shirt,miniskirt,red_vest,pink_dress,maid_apron,hair_ribbon,blue_bow,red_skirt,white_bow,white_hat,frilled_sleeves,black_dress,hat_bow,yellow_ascot,white_gloves,gym_uniform,white_skirt,black_footwear,buttons,kneehighs,green_skirt,frilled_shirt_collar,hair_ornament,blue_sailor_collar,tracen_school_uniform,brown_footwear,buruma,purple_shirt,mary_janes,gloves,green_vest,gym_shirt,black_bow,back_bow,bag,green_bow,white_dress,black_ribbon,red_bowtie,black_socks,red_shirt,wing_collar,pink_shirt,sailor_shirt,black_vest,collared_dress,nurse_cap,petticoat,center_frills,alternate_costume,red_footwear,pants,red_neckerchief,print_shirt
