yuri	multiple_girls,2girls,couple,incest,wife_and_wife,femdom,onee-loli,3girls,sisters,fff_threesome,age_difference,selfcest,twincest,female_pervert,siblings,pervert,kodomo_doushi,4girls,himejoshi,wedding,twins,harem,interspecies,mother_and_daughter,furry_with_furry,dual_persona,angel_and_devil,interracial,step-sisters,bride,teacher_and_student,valentine,confession,tsundere,6+girls,step-siblings,5girls,groom,magical_girl,dominatrix,size_difference,role_reversal,cousins,luna_nova_school_uniform,clone,master_and_servant,crisis_management_form_(machimazo),aunt_and_niece,serval_print,masochism,slave,yandere,chimera,lolidom,misunderstanding,time_paradox,military,inkling,borrowed_character,virtual_youtuber,native_american,cheating_(relationship),in-franchise_crossover,slime_girl,nontraditional_miko,humiliation,hyur,maid,family,ryona,furry_with_non-furry,octoling,alternate_universe,multiple_persona,princess,netorare,transformation,sailor,animification,miko,nurse,dark_persona,humanization,teacher,policewoman,christmas,office_lady,instant_loss,pokephilia,police,nekomata,winter,goth_fashion,jiangshi,everyone
3girls	multiple_girls,fff_threesome,yuri,sisters,siblings,multiple_boys,3boys,multiple_persona,mother_and_daughter,harem,triplets,military,futa_with_female,grass_root_youkai_network,tea_party_(blue_archive),2boys,family,maid,twins,4boys,clone,dual_persona,6+boys,pervert,female_pervert,5boys,in-franchise_crossover,aunt_and_niece,nontraditional_miko,time_paradox,himejoshi,age_difference,anniversary,halloween,femdom,yukkuri_shiteitte_ne,idol,glutton,nekomata,christmas,onee-loli,motherly,misunderstanding,father_and_daughter,nun,brother_and_sister,new_year,bisexual_female,magical_girl,friends,everyone,karakasa_obake,futa_with_futa,1other,waitress,kitsune,bangboo_(zenless_zone_zero),serval_print,prank,incest,bullying,miko,look-alike,people,witch,1boy,theft,enmaided,festival,jiangshi,police,mother_and_son,setsubun,sexual_coaching,wife_and_wife,kyuubi,tsundere,multiple_others,netorare,implied_yuri,angel_and_devil,policewoman,humiliation,butler,size_difference,yandere,kodomo_doushi,slave,delinquent,alternate_universe,inkling,dark_aura,summer,exhausted,cousins,cheerleader,role_reversal,sailor,valentine,death
2boys	multiple_boys,male_focus,yaoi,bara,hetero,solo_focus,crossdressing,brothers,couple,father_and_son,interracial,siblings,size_difference,multiple_girls,interspecies,age_difference,brother_and_sister,dual_persona,family,onii-shota,mother_and_son,penis_size_difference,netorare,father_and_daughter,josou_seme,furry_with_non-furry,muscular_uke,3girls,super_saiyan,alternate_universe,boy_sandwich,furry_with_furry,2girls,husband_and_wife,implied_yaoi,4girls,male_playboy_bunny,bisexual_female,time_paradox,male_maid,husband_and_husband,kodomo_doushi,onee-shota,twins,animification,cheating_(relationship),salaryman,reverse_fellatio,super_saiyan_1,teacher_and_student,mother_and_daughter,friends,selfcest,incest,hyur,pokephilia,death,humiliation,policeman,6+girls,knight,super_saiyan_4,butler,multiple_others,alternate_form,super_saiyan_blue,anniversary,police,in-franchise_crossover,everyone,chikan,priest,tentacles_on_male,science_fiction,instant_loss,waiter,abuse,ninja,people,prostitution,slave,clone,1other,cousins,doctor,soldier,transformation,e.g.o_(project_moon),ryona,5girls,team_rocket,humanization,look-alike,chef,2others,wedding,bangboo_(zenless_zone_zero),dark_persona,military,samurai
maid	enmaided,unconventional_maid,wa_maid,1girl,multiple_girls,solo,crossdressing,male_maid,2girls,victorian_maid,6+girls,waitress,twins,butler,sisters,siblings,3girls,maid_cafe,mixed_maids,master_and_servant,qi_maid,bangboo_(zenless_zone_zero),4girls,female_butler,5girls,virtual_youtuber,everyone,valentine,sangvis_ferri,game_development_department_(blue_archive),lolita_fashion,clothed_pokemon,multiple_persona,yuri,gothic_lolita,femdom,pervert,female_pervert,borrowed_character,yukkuri_shiteitte_ne,clone,dual_persona,nurse,yandere,nekomata,6+boys,futa_with_female,solo_focus,kitsune,anniversary,1boy,age_difference,miko,onee-shota,5boys
siblings	sisters,twins,brother_and_sister,multiple_girls,2girls,incest,brothers,twincest,1boy,multiple_boys,3girls,2boys,yuri,mother_and_daughter,family,6+girls,step-siblings,mother_and_son,4girls,game_development_department_(blue_archive),quintuplets,age_difference,father_and_son,father_and_daughter,5girls,everyone,6+boys,maid,3boys,half-siblings,triplets,step-sisters,hetero,aunt_and_niece,onee-shota,kodomo_doushi,implied_incest,step-brother_and_step-sister,husband_and_wife,4boys,bisexual_female,train_conductor,fff_threesome,uncle_and_niece,alternate_universe,crossdressing,time_paradox,femdom,futa_with_female,absolutely_everyone,anniversary,5boys,harem,lolita_fashion,bangboo_(zenless_zone_zero),onee-loli,clone,cousins,christmas,futa_with_futa,couple,halloween,dual_persona,pervert,female_pervert,wife_and_wife,gothic_lolita,multiple_others,wa_maid,animification,new_year,enmaided,2others,winter,multiple_persona,size_difference,idol,kitsune,summer,nekomata,miko,bride,ninja,police,military,waitress,nun,valentine,yaoi,witch,chinese_zodiac
4girls	multiple_girls,multiple_boys,sisters,siblings,4boys,game_development_department_(blue_archive),harem,multiple_persona,yuri,3boys,team_9_(touhou),6+boys,military,ho-kago_tea_time,twins,5boys,2boys,everyone,nontraditional_miko,clone,maid,mother_and_daughter,anniversary,nun,in-franchise_crossover,family,pervert,female_pervert,futa_with_female,dual_persona,serval_print,halloween,triplets,magical_girl,brother_and_sister,yukkuri_shiteitte_ne,time_paradox,new_year,festival,glutton,octoling,christmas,nekomata,waitress,enmaided,femdom,jiangshi,idol,1other,summer,inkling,people,miko,multiple_others,alternate_universe,witch,age_difference,karakasa_obake,father_and_daughter,size_difference,tsundere,onee-loli,death,kitsune,winter,yandere,ninja,valentine,kyuubi,police,knight,lolita_fashion,personification,gothic_lolita,chinese_zodiac,nurse,cheerleader,crossdressing,onee-shota,incest
military	multiple_girls,soldier,1boy,science_fiction,japan_self-defense_force,6+girls,war,2girls,3girls,pilot,tiger_i,nazi,mecha_musume,japan_ground_self-defense_force,imperial_japanese_navy,4girls,no_humans,destroyer,5girls,nontraditional_miko,military_operator,personification,u.n._spacy,1girl,multiple_boys,6+boys,united_states,german_army,teamwork,sailor,everyone,multiple_others,tsundere,5boys,yuri,3boys,death,size_difference,couple,pervert,yandere,winter,valentine,female_pervert,2boys,multiple_persona,4boys,2others,police,anniversary,solo,dual_persona,sisters,mother_and_daughter,femdom,siblings,kitsune,onee-shota,age_difference
no_humans	animal_focus,science_fiction,evolutionary_line,shiny_pokemon,fusion,clothed_pokemon,clothed_animal,decepticon,military,evangelion_(mecha),horror_(theme),objectification,mega_pokemon,undersized_animal,u.n._spacy,imperial_japanese_navy,yukkuri_shiteitte_ne,eldritch_abomination,surreal,multiple_others,war,alternate_form,chimera,oversized_animal,winter,summer,2others,transformation,size_difference,everyone,chinese_zodiac
6+girls	multiple_girls,everyone,6+boys,multiple_boys,multiple_persona,siblings,absolutely_everyone,sisters,clone,military,maid,harem,nontraditional_miko,anniversary,4boys,in-franchise_crossover,nun,5boys,twins,dual_persona,karakasa_obake,holocouncil,3boys,team_9_(touhou),magical_girl,yukkuri_shiteitte_ne,party,sailor,glutton,jiangshi,mother_and_daughter,holomyth,miko,ho-kago_tea_time,festival,sailor_senshi,yuri,lolita_fashion,2boys,idol,personification,serval_print,sangvis_ferri,time_paradox,brother_and_sister,witch,gothic_lolita,multiple_others,christmas,father_and_daughter,1other,halloween,ninja,pervert,female_pervert,nekomata,brothers,family,waitress,people,new_year,age_difference,cousins,size_difference,teacher,nurse,2others,father_and_son,soldier,kitsune,death,mother_and_son,slime_girl,police,tsundere,summer,knight,inkling,cheerleader,kyuubi,husband_and_wife,policewoman,octoling,winter,valentine,animification,crossdressing,futa_with_female,femdom,enmaided,dark_persona,mecha_musume,chinese_zodiac,science_fiction,office_lady,borrowed_character
sisters	siblings,multiple_girls,2girls,twins,incest,3girls,twincest,yuri,6+girls,4girls,game_development_department_(blue_archive),quintuplets,5girls,mother_and_daughter,maid,family,step-sisters,triplets,brother_and_sister,aunt_and_niece,everyone,step-siblings,age_difference,train_conductor,father_and_daughter,fff_threesome,futa_with_female,bisexual_female,half-siblings,kodomo_doushi,onee-loli,lolita_fashion,clone,harem,brothers,femdom,6+boys,wife_and_wife,time_paradox,mother_and_son,christmas,wa_maid,female_pervert,halloween,pervert,husband_and_wife,virtual_youtuber,gothic_lolita,enmaided,kitsune,anniversary,nekomata,new_year,miko,4boys,military,summer,multiple_boys,couple,valentine,nun,3boys,dual_persona,cheerleader,size_difference
