bare_shoulders	cleavage,detached_sleeves,sleeveless,dress,bare_arms,hair_ornament,gloves,off_shoulder,jewelry,swimsuit,thighhighs,bikini,strapless,bow,elbow_gloves,choker,leotard,ribbon,earrings,white_dress,underwear,black_gloves,detached_collar,sleeveless_shirt,frills,sleeveless_dress,skirt,shirt,hair_ribbon,panties,long_sleeves,halterneck,pantyhose,alternate_costume,crop_top,black_thighhighs,hat,bare_legs,hair_flower,hairband,hair_bow,playboy_bunny,covered_navel,highleg,fake_animal_ears,white_gloves,shorts,nail_polish,clothing_cutout,black_dress,barefoot,high_heels,necklace,bracelet,white_thighhighs,thigh_strap,wrist_cuffs,wide_sleeves,black_choker,strapless_leotard,boots,strapless_dress,jacket,open_clothes,collar,belt,black_leotard,black_bikini,hairclip,fingerless_gloves,japanese_clothes,bowtie,weapon,white_shirt,white_bikini,halo,one-piece_swimsuit,highleg_leotard,short_shorts,bra,black_footwear,black_panties,bell,miniskirt,black_bow,side-tie_bikini_bottom,red_dress,shoes,short_dress,black_pantyhose,cleavage_cutout,chinese_clothes,open_jacket,fur_trim,tank_top,red_bow,pleated_skirt,white_sleeves,black_skirt,white_panties
jewelry	earrings,necklace,bracelet,dress,cleavage,bare_shoulders,ring,gloves,hair_ornament,choker,shirt,long_sleeves,brooch,nail_polish,jacket,skirt,hat,thighhighs,swimsuit,bow,bikini,ribbon,armlet,single_earring,black_gloves,sleeveless,belt,white_shirt,white_dress,pendant,pants,frills,shorts,piercing,detached_sleeves,open_clothes,alternate_costume,short_sleeves,elbow_gloves,hoop_earrings,hair_flower,boots,black_choker,off_shoulder,underwear,weapon,hair_ribbon,pantyhose,beads,crop_top,high_heels,gem,ear_piercing,black_dress,white_gloves,hairband,stud_earrings,fingerless_gloves,strapless,collared_shirt,barefoot,puffy_sleeves,panties,thigh_strap,collar,hair_bow,anklet,cross,hairclip,black_footwear,shoes,black_shirt,open_jacket,clothing_cutout,tiara,black_jacket,tassel,coat,black_thighhighs,cape,sleeveless_dress,sunglasses,thighlet,glasses,wedding_ring,necktie,halterneck,hood,sweater,miniskirt,bangle,gold_trim,crown,nude,short_shorts,black_skirt,sword,bowtie,wide_sleeves,veil
ribbon	hair_ribbon,red_ribbon,black_ribbon,neck_ribbon,skirt,bow,dress,shirt,frills,long_sleeves,hair_ornament,blue_ribbon,hat,white_shirt,thighhighs,short_sleeves,hat_ribbon,white_ribbon,school_uniform,puffy_sleeves,hair_bow,gloves,bare_shoulders,cleavage,pleated_skirt,collared_shirt,jewelry,underwear,hairband,pink_ribbon,jacket,panties,choker,puffy_short_sleeves,sleeveless,socks,shoes,detached_sleeves,pantyhose,yellow_ribbon,black_skirt,wide_sleeves,swimsuit,vest,alternate_costume,black_thighhighs,bowtie,hairclip,open_clothes,mob_cap,red_bow,white_dress,white_gloves,japanese_clothes,apron,bikini,miniskirt,black_dress,purple_ribbon,white_thighhighs,serafuku,boots,ascot,earrings,sailor_collar,hair_flower,maid_headdress,tress_ribbon,green_ribbon,weapon,black_footwear,belt,wrist_cuffs,frilled_dress,black_gloves,barefoot,buttons,blue_skirt,elbow_gloves,sleeveless_dress,frilled_sleeves,striped_clothes,blue_dress,necktie,kimono,nail_polish,off_shoulder,frilled_skirt,black_bow,shorts,blue_bow,white_panties,red_skirt,zettai_ryouiki,black_pantyhose,nude,open_jacket,dress_shirt,bag,sash
jacket	open_jacket,black_jacket,open_clothes,long_sleeves,white_jacket,shirt,blue_jacket,white_shirt,skirt,collared_shirt,pants,blazer,necktie,gloves,pleated_skirt,hooded_jacket,hood,red_jacket,shorts,off_shoulder,hair_ornament,black_gloves,school_uniform,jewelry,belt,black_skirt,hat,shoes,track_jacket,pantyhose,bow,cropped_jacket,black_footwear,grey_jacket,green_jacket,ribbon,miniskirt,brown_jacket,black_pants,boots,halo,thighhighs,black_shirt,choker,cleavage,earrings,weapon,socks,pink_jacket,hairclip,fur_trim,black_shorts,sleeves_past_wrists,bag,fingerless_gloves,fur-trimmed_jacket,hair_ribbon,dress,hood_down,short_shorts,black_choker,scarf,glasses,plaid_clothes,black_pantyhose,bowtie,buttons,jacket_on_shoulders,yellow_jacket,hairband,crop_top,bare_shoulders,dress_shirt,alternate_costume,sleeveless,black_thighhighs,thigh_strap,gun,underwear,necklace,plaid_skirt,swimsuit,red_necktie,hair_bow,purple_jacket,white_gloves,suit,military_uniform,blue_skirt,black_necktie,sunglasses,bikini,striped_clothes,sweater,coat,grey_skirt,neck_ribbon,nail_polish,panties,short_sleeves
white_shirt	shirt,collared_shirt,skirt,long_sleeves,short_sleeves,pleated_skirt,black_skirt,school_uniform,jacket,necktie,bow,open_clothes,dress_shirt,ribbon,vest,blue_skirt,miniskirt,black_jacket,bowtie,socks,hair_ornament,sleeveless,shoes,pants,sleeveless_shirt,open_jacket,puffy_sleeves,neck_ribbon,hat,sailor_collar,shorts,underwear,red_bow,frills,black_footwear,hair_bow,hair_ribbon,open_shirt,jewelry,plaid_clothes,pantyhose,red_ribbon,gloves,puffy_short_sleeves,panties,hairclip,black_necktie,thighhighs,black_pants,plaid_skirt,buttons,red_necktie,wing_collar,serafuku,neckerchief,bag,white_socks,halo,belt,black_ribbon,black_vest,red_skirt,black_gloves,alternate_costume,off_shoulder,hairband,blue_necktie,earrings,black_socks,red_bowtie,cardigan,black_pantyhose,cleavage,dress,blue_bow,blue_jacket,kneehighs,brown_footwear,black_shorts,black_thighhighs,choker,grey_skirt,high-waist_skirt,glasses,black_bow,shirt_tucked_in,bra,bare_shoulders,frilled_skirt,blazer,green_skirt,sleeves_past_wrists,black_choker,suspenders,ascot,white_skirt,blue_sailor_collar,white_panties,loafers,boots
underwear	panties,bra,white_panties,black_panties,thighhighs,underwear_only,black_bra,skirt,lingerie,pink_panties,cleavage,shirt,bow_panties,bow,side-tie_panties,black_thighhighs,striped_clothes,striped_panties,school_uniform,open_clothes,hair_ornament,white_bra,bare_shoulders,open_shirt,white_shirt,ribbon,no_pants,pleated_skirt,gloves,panties_under_pantyhose,long_sleeves,socks,white_thighhighs,topless,barefoot,blue_panties,dress,hair_ribbon,miniskirt,pantyhose,panties_aside,lace_trim,shirt_lift,highleg_panties,jewelry,hat,pink_bra,thong,panties_around_one_leg,frills,no_bra,clothing_aside,elbow_gloves,choker,hairband,no_shoes,short_sleeves,lace,serafuku,black_skirt,hairclip,hair_bow,jacket,garter_belt,shoes,bow_bra,off_shoulder,garter_straps,red_panties,crop_top,purple_panties,crotch_seam,sleeveless,white_gloves,bloomers,glasses,earrings,string_panties,blue_skirt,lace-trimmed_bra,black_pantyhose,kneehighs,sailor_collar,highleg,boots,detached_sleeves,blue_bra,collared_shirt,lace-trimmed_panties,nail_polish,torn_clothes,striped_thighhighs,black_gloves,bare_legs,alternate_costume,necktie,wet_clothes,male_underwear,strap_slip,dress_shirt
swimsuit	bikini,one-piece_swimsuit,black_bikini,white_bikini,side-tie_bikini_bottom,cleavage,school_swimsuit,bare_shoulders,string_bikini,micro_bikini,blue_bikini,halterneck,frilled_bikini,hair_ornament,front-tie_top,bikini_top_only,red_bikini,barefoot,blue_one-piece_swimsuit,competition_swimsuit,bare_arms,jewelry,striped_bikini,swim_ring,front-tie_bikini_top,black_one-piece_swimsuit,highleg,hair_flower,print_bikini,pink_bikini,white_one-piece_swimsuit,choker,covered_navel,bracelet,ribbon,frills,bikini_under_clothes,sunglasses,eyewear_on_head,alternate_costume,thighhighs,hair_ribbon,highleg_one-piece_swimsuit,thigh_strap,purple_bikini,hat,bare_legs,halo,highleg_bikini,o-ring,open_clothes,swimsuit_under_clothes,striped_clothes,yellow_bikini,earrings,bow,sandals,bikini_skirt,green_bikini,ball,jacket,animal_print,hairband,o-ring_bikini,casual_one-piece_swimsuit,hair_bow,gloves,nail_polish,necklace,hairclip,sarong,off_shoulder,shorts,cow_print,slingshot_swimsuit,black_choker,open_jacket,sun_hat,strap_gap,bikini_bottom_only,cow_print_bikini,untied_bikini,scrunchie,elbow_gloves,wet_clothes,straw_hat,competition_school_swimsuit,criss-cross_halter,multicolored_bikini,clothing_aside,bell,collar,multicolored_clothes,glasses,umbrella,old_school_swimsuit,black_thighhighs,thong_bikini,white_thighhighs,short_shorts
panties	underwear,white_panties,black_panties,bra,thighhighs,underwear_only,pink_panties,skirt,bow_panties,side-tie_panties,striped_panties,striped_clothes,black_thighhighs,shirt,bow,panties_under_pantyhose,lingerie,no_pants,school_uniform,cleavage,black_bra,hair_ornament,bare_shoulders,pleated_skirt,blue_panties,open_clothes,topless,ribbon,panties_aside,gloves,white_thighhighs,open_shirt,highleg_panties,socks,white_bra,white_shirt,panties_around_one_leg,long_sleeves,barefoot,thong,clothing_aside,miniskirt,no_bra,dress,hair_ribbon,pantyhose,lace_trim,elbow_gloves,no_shoes,shirt_lift,serafuku,red_panties,hairband,hat,frills,purple_panties,crotch_seam,string_panties,jewelry,lace,choker,garter_belt,black_skirt,short_sleeves,lace-trimmed_panties,highleg,hairclip,garter_straps,white_gloves,pink_bra,shoes,crop_top,sailor_collar,striped_thighhighs,hair_bow,blue_skirt,kneehighs,sleeveless,bow_bra,jacket,black_pantyhose,detached_sleeves,off_shoulder,torn_clothes,glasses,boots,bare_legs,thighband_pantyhose,frilled_panties,earrings,unworn_panties,black_gloves,green_panties,nail_polish,black_socks,print_panties,neckerchief,collared_shirt,dakimakura_(medium),high_heels
school_uniform	serafuku,pleated_skirt,skirt,sailor_collar,neckerchief,shirt,white_shirt,socks,long_sleeves,blue_skirt,black_skirt,miniskirt,collared_shirt,bow,necktie,short_sleeves,ribbon,bowtie,hair_ornament,blazer,kneehighs,jacket,red_neckerchief,underwear,cardigan,black_serafuku,plaid_skirt,shoes,plaid_clothes,blue_sailor_collar,panties,loafers,black_socks,hairclip,black_sailor_collar,bag,pantyhose,hair_ribbon,thighhighs,white_sailor_collar,school_bag,tracen_school_uniform,dress_shirt,open_clothes,neck_ribbon,glasses,winter_uniform,sweater_vest,summer_uniform,red_bow,grey_skirt,hairband,black_pantyhose,white_panties,red_bowtie,black_thighhighs,halo,red_ribbon,sweater,hair_bow,hat,gloves,brown_footwear,zettai_ryouiki,white_socks,black_jacket,white_skirt,sailor_shirt,open_shirt,striped_clothes,bra,buttons,open_jacket,scarf,phone,green_skirt,sleeves_past_wrists,alternate_costume,no_shoes,black_shirt,ooarai_school_uniform,blue_neckerchief,purple_shirt,black_ribbon,gakuran,red_necktie,blouse,vest,yellow_neckerchief,cellphone,scrunchie,wing_collar,puffy_sleeves,black_footwear,blue_shirt,shirt_lift,mitakihara_school_uniform,sakuragaoka_high_school_uniform,blue_bow,blue_jacket
short_sleeves	puffy_short_sleeves,puffy_sleeves,shirt,white_shirt,skirt,bow,dress,frills,ribbon,hat,school_uniform,pleated_skirt,collared_shirt,apron,hair_bow,shoes,socks,vest,sailor_collar,bowtie,hair_ornament,serafuku,gloves,shorts,blue_dress,hair_ribbon,black_skirt,red_bow,maid_headdress,white_apron,blue_skirt,red_ribbon,jewelry,t-shirt,wrist_cuffs,mob_cap,thighhighs,miniskirt,black_shirt,waist_apron,neck_ribbon,ascot,neckerchief,white_gloves,black_dress,alternate_costume,black_footwear,white_socks,hairband,underwear,frilled_dress,frilled_skirt,white_dress,pants,hat_ribbon,frilled_apron,blue_bow,blue_shirt,necktie,hairclip,red_skirt,belt,bag,panties,short_over_long_sleeves,pantyhose,buttons,white_bow,long_sleeves,skirt_set,layered_sleeves,choker,white_thighhighs,kneehighs,black_gloves,white_hat,black_bow,frilled_sleeves,cleavage,pink_dress,white_skirt,earrings,black_ribbon,maid_apron,boots,jacket,brown_footwear,striped_clothes,hat_bow,summer_uniform,detached_sleeves,weapon,bracelet,open_clothes,barefoot,green_skirt,black_socks,black_thighhighs,sleeveless,red_vest
